event_id,session_id,user_id,product_id,order_id,event_time,event_type
529,170,37,12,,2025-10-24 08:33:43,view_item
530,171,37,1,,2025-09-15 07:37:43,view_item
531,171,37,16,,2025-09-15 07:34:43,view_item
532,171,37,12,,2025-09-15 07:33:43,view_item
533,171,37,9,,2025-09-15 07:37:43,view_item
534,172,37,10,,2025-08-24 13:35:43,view_item
535,172,37,13,,2025-08-24 13:36:43,view_item
536,173,38,10,,2025-05-12 20:24:53,view_item
537,174,38,9,,2025-04-10 21:26:53,view_item
538,175,38,14,,2025-04-24 20:25:53,view_item
539,175,38,2,,2025-04-24 20:26:53,view_item
540,175,38,4,,2025-04-24 20:24:53,view_item
541,176,38,13,,2025-04-09 07:25:53,view_item
542,176,38,1,,2025-04-09 07:25:53,view_item
543,177,39,15,,2025-05-08 01:18:19,view_item
544,178,39,13,,2025-03-26 16:18:19,view_item
545,179,39,4,,2025-03-05 19:18:19,view_item
546,179,39,11,,2025-03-05 19:17:19,view_item
547,179,39,5,,2025-03-05 19:17:19,view_item
548,179,39,6,,2025-03-05 19:21:19,view_item
549,179,39,6,,2025-03-05 19:26:19,add_to_cart
550,179,39,6,32,2025-03-05 19:30:19,purchase
551,180,39,16,,2025-04-14 00:19:19,view_item
552,181,39,5,,2025-02-19 05:21:19,view_item
553,181,39,1,,2025-02-19 05:21:19,view_item
554,181,39,6,,2025-02-19 05:20:19,view_item
555,182,40,7,,2026-02-12 15:11:32,view_item
556,182,40,13,,2026-02-12 15:12:32,view_item
557,182,40,9,,2026-02-12 15:11:32,view_item
558,182,40,9,,2026-02-12 15:14:32,add_to_cart
559,182,40,9,33,2026-02-12 15:23:32,purchase
560,183,40,3,,2026-01-08 04:08:32,view_item
561,183,40,7,,2026-01-08 04:09:32,view_item
562,183,40,16,,2026-01-08 04:12:32,view_item
563,183,40,13,,2026-01-08 04:08:32,view_item
564,183,40,13,,2026-01-08 04:19:32,add_to_cart
565,184,40,14,,2026-02-01 21:11:32,view_item
566,184,40,14,,2026-02-01 21:14:32,add_to_cart
567,185,40,13,,2026-02-22 05:11:32,view_item
568,185,40,1,,2026-02-22 05:10:32,view_item
569,185,40,5,,2026-02-22 05:10:32,view_item
570,185,40,2,,2026-02-22 05:12:32,view_item
571,185,40,5,,2026-02-22 05:17:32,add_to_cart
572,186,40,10,,2026-02-24 17:09:32,view_item
573,186,40,9,,2026-02-24 17:12:32,view_item
574,187,40,9,,2025-12-26 23:09:32,view_item
575,187,40,8,,2025-12-26 23:10:32,view_item
576,187,40,15,,2025-12-26 23:09:32,view_item
577,187,40,15,,2025-12-26 23:19:32,add_to_cart
578,187,40,15,34,2025-12-26 23:26:32,purchase
579,188,41,3,,2025-06-29 11:54:17,view_item
580,188,41,1,,2025-06-29 11:54:17,view_item
581,188,41,5,,2025-06-29 11:53:17,view_item
582,188,41,12,,2025-06-29 11:57:17,view_item
583,189,42,2,,2025-03-05 22:53:39,view_item
584,190,42,3,,2025-04-04 15:53:39,view_item
585,190,42,6,,2025-04-04 15:50:39,view_item
586,190,42,3,,2025-04-04 15:55:39,add_to_cart
587,190,42,3,35,2025-04-04 16:03:39,purchase
588,191,42,9,,2025-03-06 20:50:39,view_item
589,191,42,16,,2025-03-06 20:49:39,view_item
590,191,42,15,,2025-03-06 20:53:39,view_item
591,191,42,11,,2025-03-06 20:50:39,view_item
592,191,42,16,,2025-03-06 20:56:39,add_to_cart
593,191,42,16,36,2025-03-06 20:59:39,purchase
594,192,43,16,,2025-11-16 08:39:15,view_item
595,192,43,4,,2025-11-16 08:40:15,view_item
596,192,43,3,,2025-11-16 08:40:15,view_item
597,192,43,3,,2025-11-16 08:45:15,add_to_cart
598,192,43,3,37,2025-11-16 08:54:15,purchase
599,193,43,5,,2025-12-18 08:43:15,view_item
600,194,43,16,,2025-11-25 16:39:15,view_item
601,194,43,6,,2025-11-25 16:40:15,view_item
602,194,43,5,,2025-11-25 16:43:15,view_item
603,194,43,9,,2025-11-25 16:42:15,view_item
604,195,43,16,,2025-11-10 20:41:15,view_item
605,195,43,6,,2025-11-10 20:43:15,view_item
606,195,43,5,,2025-11-10 20:39:15,view_item
607,195,43,9,,2025-11-10 20:43:15,view_item
608,196,43,9,,2025-11-04 10:40:15,view_item
609,196,43,12,,2025-11-04 10:42:15,view_item
610,197,43,9,,2025-12-28 16:42:15,view_item
611,197,43,11,,2025-12-28 16:41:15,view_item
612,197,43,2,,2025-12-28 16:40:15,view_item
613,197,43,16,,2025-12-28 16:39:15,view_item
614,198,44,12,,2025-02-20 13:14:21,view_item
615,198,44,16,,2025-02-20 13:14:21,view_item
616,198,44,7,,2025-02-20 13:11:21,view_item
617,198,44,4,,2025-02-20 13:13:21,view_item
618,199,44,7,,2025-03-03 15:13:21,view_item
619,200,45,1,,2025-12-03 14:29:13,view_item
620,200,45,10,,2025-12-03 14:29:13,view_item
621,200,45,10,,2025-12-03 14:34:13,add_to_cart
622,200,45,10,38,2025-12-03 14:36:13,purchase
623,201,45,16,,2025-11-19 06:29:13,view_item
624,201,45,7,,2025-11-19 06:29:13,view_item
625,201,45,1,,2025-11-19 06:27:13,view_item
626,202,45,16,,2025-12-04 00:31:13,view_item
627,203,45,6,,2025-10-14 21:31:13,view_item
628,203,45,8,,2025-10-14 21:27:13,view_item
629,203,45,12,,2025-10-14 21:27:13,view_item
630,203,45,11,,2025-10-14 21:29:13,view_item
631,203,45,8,,2025-10-14 21:37:13,add_to_cart
632,204,45,3,,2025-11-07 21:27:13,view_item
633,204,45,7,,2025-11-07 21:27:13,view_item
634,205,46,11,,2025-09-17 17:04:14,view_item
635,206,47,7,,2026-03-12 14:06:37,view_item
636,206,47,11,,2026-03-12 14:08:37,view_item
637,206,47,10,,2026-03-12 14:08:37,view_item
638,207,47,12,,2026-01-22 02:06:37,view_item
639,207,47,9,,2026-01-22 02:09:37,view_item
640,208,47,3,,2026-03-20 05:07:37,view_item
641,209,47,9,,2026-01-06 00:07:37,view_item
642,209,47,2,,2026-01-06 00:09:37,view_item
643,209,47,9,,2026-01-06 00:16:37,add_to_cart
644,209,47,9,39,2026-01-06 00:20:37,purchase
645,210,47,12,,2026-01-25 05:09:37,view_item
646,210,47,2,,2026-01-25 05:10:37,view_item
647,210,47,6,,2026-01-25 05:06:37,view_item
648,211,47,3,,2026-03-02 02:06:37,view_item
649,211,47,2,,2026-03-02 02:07:37,view_item
650,211,47,15,,2026-03-02 02:08:37,view_item
651,211,47,16,,2026-03-02 02:10:37,view_item
652,212,47,6,,2026-02-23 20:06:37,view_item
653,212,47,6,,2026-02-23 20:14:37,add_to_cart
654,212,47,6,40,2026-02-23 20:19:37,purchase
655,213,48,2,,2025-04-23 07:55:26,view_item
656,213,48,7,,2025-04-23 07:54:26,view_item
657,213,48,12,,2025-04-23 07:55:26,view_item
658,213,48,7,,2025-04-23 08:01:26,add_to_cart
659,213,48,7,41,2025-04-23 08:06:26,purchase
660,214,48,9,,2025-04-30 01:55:26,view_item
661,214,48,12,,2025-04-30 01:53:26,view_item
662,214,48,8,,2025-04-30 01:56:26,view_item
663,215,48,12,,2025-04-03 11:57:26,view_item
664,215,48,13,,2025-04-03 11:56:26,view_item
665,215,48,11,,2025-04-03 11:54:26,view_item
666,215,48,11,,2025-04-03 12:01:26,add_to_cart
667,215,48,11,42,2025-04-03 12:06:26,purchase
668,216,48,7,,2025-05-17 19:57:26,view_item
669,216,48,6,,2025-05-17 19:57:26,view_item
670,216,48,12,,2025-05-17 19:55:26,view_item
671,216,48,7,,2025-05-17 20:00:26,add_to_cart
672,216,48,7,43,2025-05-17 20:06:26,purchase
673,217,48,5,,2025-03-24 02:55:26,view_item
674,217,48,8,,2025-03-24 02:57:26,view_item
675,217,48,10,,2025-03-24 02:56:26,view_item
676,217,48,6,,2025-03-24 02:57:26,view_item
677,218,48,4,,2025-03-08 22:53:26,view_item
678,218,48,11,,2025-03-08 22:54:26,view_item
679,218,48,6,,2025-03-08 22:56:26,view_item
680,219,48,4,,2025-05-07 04:55:26,view_item
681,219,48,3,,2025-05-07 04:54:26,view_item
682,219,48,6,,2025-05-07 04:56:26,view_item
683,220,49,15,,2025-08-05 08:36:50,view_item
684,221,50,13,,2025-09-10 08:14:13,view_item
685,221,50,8,,2025-09-10 08:14:13,view_item
686,221,50,14,,2025-09-10 08:16:13,view_item
687,221,50,4,,2025-09-10 08:14:13,view_item
688,222,50,10,,2025-09-16 22:16:13,view_item
689,222,50,1,,2025-09-16 22:12:13,view_item
690,222,50,4,,2025-09-16 22:15:13,view_item
691,222,50,13,,2025-09-16 22:15:13,view_item
692,223,50,1,,2025-09-05 11:14:13,view_item
693,223,50,3,,2025-09-05 11:16:13,view_item
694,223,50,9,,2025-09-05 11:16:13,view_item
695,223,50,15,,2025-09-05 11:13:13,view_item
696,224,50,5,,2025-08-01 17:14:13,view_item
697,224,50,11,,2025-08-01 17:12:13,view_item
698,225,50,5,,2025-09-18 16:15:13,view_item
699,225,50,13,,2025-09-18 16:15:13,view_item
700,225,50,6,,2025-09-18 16:13:13,view_item
701,226,50,7,,2025-10-07 12:13:13,view_item
702,226,50,15,,2025-10-07 12:14:13,view_item
703,226,50,7,,2025-10-07 12:18:13,add_to_cart
704,227,51,3,,2025-06-29 11:21:30,view_item
705,227,51,12,,2025-06-29 11:19:30,view_item
706,227,51,4,,2025-06-29 11:17:30,view_item
707,227,51,16,,2025-06-29 11:20:30,view_item
708,227,51,3,,2025-06-29 11:25:30,add_to_cart
709,227,51,3,44,2025-06-29 11:33:30,purchase
710,228,51,15,,2025-04-28 13:17:30,view_item
711,228,51,12,,2025-04-28 13:20:30,view_item
712,228,51,4,,2025-04-28 13:18:30,view_item
713,228,51,13,,2025-04-28 13:19:30,view_item
714,229,51,13,,2025-04-23 17:19:30,view_item
715,229,51,16,,2025-04-23 17:19:30,view_item
716,230,51,13,,2025-06-17 04:20:30,view_item
717,230,51,9,,2025-06-17 04:21:30,view_item
718,230,51,2,,2025-06-17 04:17:30,view_item
719,230,51,6,,2025-06-17 04:18:30,view_item
720,231,51,8,,2025-05-24 07:19:30,view_item
721,231,51,6,,2025-05-24 07:19:30,view_item
722,232,52,13,,2025-10-25 21:57:10,view_item
723,233,53,16,,2026-03-02 07:44:24,view_item
724,233,53,4,,2026-03-02 07:45:24,view_item
725,233,53,16,,2026-03-02 07:51:24,add_to_cart
726,233,53,16,45,2026-03-02 07:55:24,purchase
727,234,53,13,,2025-12-26 04:47:24,view_item
728,234,53,11,,2025-12-26 04:44:24,view_item
729,234,53,14,,2025-12-26 04:46:24,view_item
730,235,53,6,,2026-01-17 15:48:24,view_item
731,235,53,3,,2026-01-17 15:44:24,view_item
732,235,53,7,,2026-01-17 15:47:24,view_item
733,235,53,11,,2026-01-17 15:44:24,view_item
734,235,53,6,,2026-01-17 15:54:24,add_to_cart
735,236,53,6,,2026-01-07 07:46:24,view_item
736,236,53,6,,2026-01-07 07:54:24,add_to_cart
737,236,53,6,46,2026-01-07 08:03:24,purchase
738,237,53,10,,2026-02-16 18:47:24,view_item
739,237,53,10,,2026-02-16 18:53:24,add_to_cart
740,238,54,12,,2025-11-12 21:40:49,view_item
741,238,54,13,,2025-11-12 21:42:49,view_item
742,238,54,8,,2025-11-12 21:40:49,view_item
743,238,54,16,,2025-11-12 21:38:49,view_item
744,239,54,13,,2025-12-08 22:39:49,view_item
745,239,54,14,,2025-12-08 22:38:49,view_item
746,239,54,11,,2025-12-08 22:40:49,view_item
747,239,54,2,,2025-12-08 22:42:49,view_item
748,239,54,2,,2025-12-08 22:46:49,add_to_cart
749,239,54,2,47,2025-12-08 22:52:49,purchase
750,240,54,12,,2025-11-05 16:40:49,view_item
751,240,54,1,,2025-11-05 16:40:49,view_item
752,240,54,10,,2025-11-05 16:41:49,view_item
753,240,54,11,,2025-11-05 16:40:49,view_item
754,241,54,9,,2025-10-17 19:39:49,view_item
755,241,54,9,,2025-10-17 19:43:49,add_to_cart
756,241,54,9,48,2025-10-17 19:49:49,purchase
757,242,54,2,,2025-12-08 20:41:49,view_item
758,242,54,9,,2025-12-08 20:39:49,view_item
759,242,54,12,,2025-12-08 20:39:49,view_item
760,242,54,2,,2025-12-08 20:44:49,add_to_cart
761,243,54,14,,2025-10-16 15:41:49,view_item
762,243,54,15,,2025-10-16 15:42:49,view_item
763,243,54,5,,2025-10-16 15:39:49,view_item
764,243,54,6,,2025-10-16 15:42:49,view_item
765,244,54,3,,2025-12-27 23:40:49,view_item
766,245,55,4,,2026-02-15 15:25:51,view_item
767,245,55,7,,2026-02-15 15:21:51,view_item
768,245,55,7,,2026-02-15 15:29:51,add_to_cart
769,245,55,7,49,2026-02-15 15:33:51,purchase
770,246,55,4,,2025-12-23 23:23:51,view_item
771,246,55,13,,2025-12-23 23:23:51,view_item
772,246,55,16,,2025-12-23 23:25:51,view_item
773,246,55,10,,2025-12-23 23:25:51,view_item
774,247,55,2,,2026-01-28 03:25:51,view_item
775,247,55,6,,2026-01-28 03:24:51,view_item
776,247,55,6,,2026-01-28 03:28:51,add_to_cart
777,248,55,9,,2025-12-23 14:21:51,view_item
778,248,55,16,,2025-12-23 14:25:51,view_item
779,249,55,10,,2026-03-10 19:21:51,view_item
780,249,55,5,,2026-03-10 19:24:51,view_item
781,249,55,5,,2026-03-10 19:31:51,add_to_cart
782,249,55,5,50,2026-03-10 19:37:51,purchase
783,250,56,8,,2025-07-28 21:01:20,view_item
784,250,56,1,,2025-07-28 21:00:20,view_item
785,250,56,1,,2025-07-28 21:09:20,add_to_cart
786,251,56,14,,2025-06-22 18:03:20,view_item
787,251,56,11,,2025-06-22 18:02:20,view_item
788,251,56,10,,2025-06-22 18:02:20,view_item
789,251,56,6,,2025-06-22 18:03:20,view_item
790,251,56,10,,2025-06-22 18:06:20,add_to_cart
791,251,56,10,51,2025-06-22 18:15:20,purchase
792,252,56,6,,2025-07-01 03:02:20,view_item
793,252,56,11,,2025-07-01 03:01:20,view_item
794,253,56,16,,2025-08-07 04:03:20,view_item
795,254,56,7,,2025-05-31 16:03:20,view_item
796,255,56,11,,2025-05-17 18:02:20,view_item
797,255,56,8,,2025-05-17 17:59:20,view_item
798,255,56,16,,2025-05-17 18:00:20,view_item
799,256,56,12,,2025-07-25 04:02:20,view_item
800,256,56,10,,2025-07-25 04:02:20,view_item
801,257,56,10,,2025-07-05 18:03:20,view_item
802,258,57,13,,2025-10-23 20:06:51,view_item
803,258,57,15,,2025-10-23 20:03:51,view_item
804,259,57,4,,2025-08-23 11:05:51,view_item
805,259,57,4,,2025-08-23 11:11:51,add_to_cart
806,259,57,4,52,2025-08-23 11:15:51,purchase
807,260,57,7,,2025-09-28 10:04:51,view_item
808,260,57,16,,2025-09-28 10:04:51,view_item
809,260,57,10,,2025-09-28 10:04:51,view_item
810,261,57,13,,2025-09-09 16:05:51,view_item
811,261,57,4,,2025-09-09 16:05:51,view_item
812,261,57,14,,2025-09-09 16:05:51,view_item
813,261,57,4,,2025-09-09 16:08:51,add_to_cart
814,262,57,13,,2025-11-05 17:02:51,view_item
815,262,57,5,,2025-11-05 17:06:51,view_item
816,263,57,6,,2025-10-19 19:06:51,view_item
817,263,57,11,,2025-10-19 19:05:51,view_item
818,263,57,2,,2025-10-19 19:05:51,view_item
819,263,57,7,,2025-10-19 19:05:51,view_item
820,263,57,6,,2025-10-19 19:11:51,add_to_cart
821,263,57,6,53,2025-10-19 19:21:51,purchase
822,264,58,8,,2026-01-26 19:03:21,view_item
823,264,58,3,,2026-01-26 19:00:21,view_item
824,264,58,10,,2026-01-26 19:02:21,view_item
825,264,58,10,,2026-01-26 19:11:21,add_to_cart
826,265,58,6,,2026-01-16 00:02:21,view_item
827,265,58,8,,2026-01-16 00:01:21,view_item
828,265,58,6,,2026-01-16 00:07:21,add_to_cart
829,265,58,6,54,2026-01-16 00:10:21,purchase
830,266,58,8,,2026-01-05 00:01:21,view_item
831,266,58,11,,2026-01-05 00:01:21,view_item
832,266,58,10,,2026-01-05 00:03:21,view_item
833,266,58,16,,2026-01-05 00:04:21,view_item
834,267,58,6,,2026-01-09 07:00:21,view_item
835,267,58,4,,2026-01-09 07:00:21,view_item
836,267,58,8,,2026-01-09 07:00:21,view_item
837,268,58,16,,2025-11-27 03:03:21,view_item
838,268,58,14,,2025-11-27 03:02:21,view_item
839,268,58,7,,2025-11-27 03:04:21,view_item
840,268,58,2,,2025-11-27 03:00:21,view_item
841,269,58,15,,2026-01-24 18:03:21,view_item
842,270,59,10,,2025-03-20 15:56:23,view_item
843,271,59,12,,2025-02-21 06:56:23,view_item
844,272,60,14,,2025-11-07 07:18:11,view_item
845,272,60,13,,2025-11-07 07:19:11,view_item
846,272,60,2,,2025-11-07 07:21:11,view_item
847,272,60,16,,2025-11-07 07:17:11,view_item
848,273,60,14,,2025-11-12 18:18:11,view_item
849,273,60,11,,2025-11-12 18:18:11,view_item
850,273,60,6,,2025-11-12 18:20:11,view_item
851,273,60,14,,2025-11-12 18:24:11,add_to_cart
852,274,60,15,,2025-11-19 14:20:11,view_item
853,275,60,11,,2025-11-19 23:20:11,view_item
854,275,60,5,,2025-11-19 23:19:11,view_item
855,275,60,12,,2025-11-19 23:20:11,view_item
856,276,60,2,,2025-09-30 12:18:11,view_item
857,276,60,13,,2025-09-30 12:21:11,view_item
858,276,60,3,,2025-09-30 12:19:11,view_item
859,276,60,13,,2025-09-30 12:26:11,add_to_cart
860,276,60,13,55,2025-09-30 12:32:11,purchase
861,277,60,15,,2025-11-27 17:18:11,view_item
862,277,60,11,,2025-11-27 17:18:11,view_item
863,277,60,5,,2025-11-27 17:21:11,view_item
864,277,60,3,,2025-11-27 17:19:11,view_item
865,278,60,8,,2025-12-03 19:18:11,view_item
866,278,60,1,,2025-12-03 19:21:11,view_item
867,278,60,14,,2025-12-03 19:19:11,view_item
868,278,60,8,,2025-12-03 19:24:11,add_to_cart
869,278,60,8,56,2025-12-03 19:34:11,purchase
870,279,61,12,,2026-03-20 09:46:39,view_item
871,279,61,11,,2026-03-20 09:49:39,view_item
872,280,61,12,,2026-02-10 13:48:39,view_item
873,280,61,7,,2026-02-10 13:46:39,view_item
874,280,61,14,,2026-02-10 13:49:39,view_item
875,281,61,13,,2026-02-07 05:47:39,view_item
876,281,61,1,,2026-02-07 05:46:39,view_item
877,281,61,11,,2026-02-07 05:47:39,view_item
878,281,61,2,,2026-02-07 05:46:39,view_item
879,281,61,11,,2026-02-07 05:54:39,add_to_cart
880,282,61,7,,2026-02-25 10:47:39,view_item
881,283,62,8,,2025-10-28 04:18:42,view_item
882,284,62,13,,2025-10-14 11:17:42,view_item
883,285,62,9,,2025-11-20 18:21:42,view_item
884,286,62,2,,2026-01-11 04:20:42,view_item
885,287,62,8,,2025-12-16 05:18:42,view_item
886,287,62,5,,2025-12-16 05:18:42,view_item
887,287,62,5,,2025-12-16 05:23:42,add_to_cart
888,287,62,5,57,2025-12-16 05:29:42,purchase
889,288,62,3,,2025-11-15 20:18:42,view_item
890,288,62,15,,2025-11-15 20:21:42,view_item
891,288,62,3,,2025-11-15 20:23:42,add_to_cart
892,288,62,3,58,2025-11-15 20:32:42,purchase
893,289,62,3,,2025-10-29 13:17:42,view_item
894,289,62,4,,2025-10-29 13:20:42,view_item
895,289,62,8,,2025-10-29 13:17:42,view_item
896,290,62,7,,2025-11-07 23:21:42,view_item
897,291,63,14,,2025-06-04 09:33:50,view_item
898,292,63,7,,2025-06-14 03:37:50,view_item
899,292,63,10,,2025-06-14 03:36:50,view_item
900,292,63,13,,2025-06-14 03:33:50,view_item
901,292,63,11,,2025-06-14 03:35:50,view_item
902,293,63,16,,2025-08-13 05:35:50,view_item
903,293,63,11,,2025-08-13 05:37:50,view_item
904,293,63,3,,2025-08-13 05:36:50,view_item
905,294,63,9,,2025-05-30 05:34:50,view_item
906,294,63,14,,2025-05-30 05:35:50,view_item
907,294,63,16,,2025-05-30 05:35:50,view_item
908,295,63,15,,2025-07-24 07:34:50,view_item
909,295,63,2,,2025-07-24 07:36:50,view_item
910,295,63,13,,2025-07-24 07:33:50,view_item
911,295,63,13,,2025-07-24 07:41:50,add_to_cart
912,295,63,13,59,2025-07-24 07:45:50,purchase
913,296,63,15,,2025-06-21 11:35:50,view_item
914,297,63,7,,2025-06-14 16:33:50,view_item
915,297,63,13,,2025-06-14 16:34:50,view_item
916,297,63,13,,2025-06-14 16:40:50,add_to_cart
917,298,64,4,,2025-07-03 00:37:06,view_item
918,298,64,11,,2025-07-03 00:40:06,view_item
919,298,64,5,,2025-07-03 00:37:06,view_item
920,298,64,10,,2025-07-03 00:38:06,view_item
921,298,64,10,,2025-07-03 00:47:06,add_to_cart
922,298,64,10,60,2025-07-03 00:51:06,purchase
923,299,64,14,,2025-07-26 19:37:06,view_item
924,299,64,13,,2025-07-26 19:38:06,view_item
925,299,64,12,,2025-07-26 19:39:06,view_item
926,299,64,5,,2025-07-26 19:38:06,view_item
927,300,64,11,,2025-06-11 21:38:06,view_item
928,300,64,12,,2025-06-11 21:39:06,view_item
929,300,64,6,,2025-06-11 21:38:06,view_item
930,301,64,14,,2025-05-17 01:36:06,view_item
931,301,64,1,,2025-05-17 01:39:06,view_item
932,301,64,13,,2025-05-17 01:38:06,view_item
933,301,64,7,,2025-05-17 01:37:06,view_item
934,302,64,1,,2025-07-03 21:37:06,view_item
935,302,64,14,,2025-07-03 21:37:06,view_item
936,302,64,12,,2025-07-03 21:38:06,view_item
937,302,64,14,,2025-07-03 21:41:06,add_to_cart
938,302,64,14,61,2025-07-03 21:49:06,purchase
939,303,64,9,,2025-07-09 08:37:06,view_item
940,303,64,2,,2025-07-09 08:38:06,view_item
941,303,64,15,,2025-07-09 08:39:06,view_item
942,303,64,4,,2025-07-09 08:40:06,view_item
943,304,65,13,,2025-07-27 09:41:23,view_item
944,304,65,13,,2025-07-27 09:43:23,add_to_cart
945,304,65,13,62,2025-07-27 09:50:23,purchase
946,305,65,4,,2025-06-22 08:38:23,view_item
947,305,65,8,,2025-06-22 08:40:23,view_item
948,305,65,3,,2025-06-22 08:41:23,view_item
949,306,65,10,,2025-07-30 16:39:23,view_item
950,306,65,16,,2025-07-30 16:42:23,view_item
951,306,65,10,,2025-07-30 16:45:23,add_to_cart
952,307,65,10,,2025-08-05 07:39:23,view_item
953,307,65,12,,2025-08-05 07:38:23,view_item
954,307,65,1,,2025-08-05 07:40:23,view_item
955,308,66,15,,2025-11-06 14:36:04,view_item
956,308,66,12,,2025-11-06 14:37:04,view_item
957,308,66,4,,2025-11-06 14:38:04,view_item
958,308,66,12,,2025-11-06 14:42:04,add_to_cart
959,308,66,12,63,2025-11-06 14:48:04,purchase
960,309,66,14,,2025-12-04 18:38:04,view_item
961,310,67,2,,2025-10-07 11:34:18,view_item
962,310,67,14,,2025-10-07 11:32:18,view_item
963,310,67,9,,2025-10-07 11:30:18,view_item
964,310,67,1,,2025-10-07 11:34:18,view_item
965,311,67,11,,2025-08-17 23:34:18,view_item
966,312,67,3,,2025-11-07 12:34:18,view_item
967,312,67,12,,2025-11-07 12:30:18,view_item
968,312,67,2,,2025-11-07 12:34:18,view_item
969,313,67,3,,2025-09-03 20:33:18,view_item
970,313,67,10,,2025-09-03 20:34:18,view_item
971,314,67,3,,2025-09-01 12:33:18,view_item
972,314,67,13,,2025-09-01 12:32:18,view_item
973,315,68,11,,2025-11-25 12:33:55,view_item
974,315,68,2,,2025-11-25 12:36:55,view_item
975,315,68,2,,2025-11-25 12:37:55,add_to_cart
976,315,68,2,64,2025-11-25 12:43:55,purchase
977,316,69,8,,2026-03-09 01:02:30,view_item
978,317,69,8,,2026-02-20 06:02:30,view_item
979,317,69,10,,2026-02-20 06:04:30,view_item
980,317,69,11,,2026-02-20 06:03:30,view_item
981,318,69,12,,2026-03-11 09:04:30,view_item
982,318,69,15,,2026-03-11 09:01:30,view_item
983,318,69,12,,2026-03-11 09:06:30,add_to_cart
984,318,69,12,65,2026-03-11 09:09:30,purchase
985,319,69,3,,2026-02-08 05:02:30,view_item
986,319,69,6,,2026-02-08 05:01:30,view_item
987,319,69,14,,2026-02-08 05:01:30,view_item
988,319,69,3,,2026-02-08 05:08:30,add_to_cart
989,320,70,7,,2025-07-23 21:03:31,view_item
990,320,70,13,,2025-07-23 21:01:31,view_item
991,320,70,13,,2025-07-23 21:06:31,add_to_cart
992,321,71,1,,2025-09-28 20:15:45,view_item
993,321,71,8,,2025-09-28 20:17:45,view_item
994,321,71,14,,2025-09-28 20:14:45,view_item
995,321,71,12,,2025-09-28 20:17:45,view_item
996,322,71,7,,2025-11-14 17:17:45,view_item
997,322,71,13,,2025-11-14 17:18:45,view_item
998,323,71,6,,2025-09-24 09:18:45,view_item
999,324,71,6,,2025-11-26 02:15:45,view_item
1000,324,71,6,,2025-11-26 02:24:45,add_to_cart
1001,325,71,14,,2025-11-04 03:14:45,view_item
1002,325,71,4,,2025-11-04 03:18:45,view_item
1003,325,71,15,,2025-11-04 03:16:45,view_item
1004,326,71,15,,2025-10-24 08:14:45,view_item
1005,326,71,15,,2025-10-24 08:22:45,add_to_cart
1006,327,71,12,,2025-09-16 05:16:45,view_item
1007,328,71,14,,2025-08-31 10:16:45,view_item
1008,328,71,14,,2025-08-31 10:24:45,add_to_cart
1009,329,72,16,,2025-05-12 20:17:42,view_item
1010,329,72,1,,2025-05-12 20:15:42,view_item
1011,329,72,5,,2025-05-12 20:16:42,view_item
1012,329,72,12,,2025-05-12 20:16:42,view_item
1013,329,72,16,,2025-05-12 20:21:42,add_to_cart
1014,329,72,16,66,2025-05-12 20:25:42,purchase
1015,330,72,7,,2025-05-14 12:17:42,view_item
1016,331,72,6,,2025-06-15 07:19:42,view_item
1017,331,72,7,,2025-06-15 07:16:42,view_item
1018,331,72,3,,2025-06-15 07:16:42,view_item
